experiment_id,method,intervention,washout_batches,direction,metric,n_panels,mean,sd,ci95_low,ci95_high,n_seeds_min,n_seeds_max,individual_panels,interval_type
stage_a_uci_v1,sar_complete,all,4,ba,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,all,4,ba,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,nll_change,1,-0.00010242466319126721,,,,3,3,"{""uci_internal_fixed"": -0.00010242466319126721}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,brier_change,1,-9.254638611189772e-05,,,,3,3,"{""uci_internal_fixed"": -9.254638611189772e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ab,ece15_change,1,-0.0002650496997289679,,,,3,3,"{""uci_internal_fixed"": -0.0002650496997289679}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,nll_change,1,-0.00010164639769429916,,,,3,3,"{""uci_internal_fixed"": -0.00010164639769429916}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,brier_change,1,-9.240913059098121e-05,,,,3,3,"{""uci_internal_fixed"": -9.240913059098121e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,0,ba,ece15_change,1,-0.0002658026467279844,,,,3,3,"{""uci_internal_fixed"": -0.0002658026467279844}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ab,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,aux,4,ba,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,nll_change,1,9.279014744549216e-05,,,,3,3,"{""uci_internal_fixed"": 9.279014744549216e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,brier_change,1,1.4009368677202205e-05,,,,3,3,"{""uci_internal_fixed"": 1.4009368677202205e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ab,ece15_change,1,5.3087754988973236e-06,,,,3,3,"{""uci_internal_fixed"": 5.3087754988973236e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,nll_change,1,4.23087146772932e-05,,,,3,3,"{""uci_internal_fixed"": 4.23087146772932e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,brier_change,1,8.595243504907341e-07,,,,3,3,"{""uci_internal_fixed"": 8.595243504907341e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,0,ba,ece15_change,1,5.4441425142605126e-06,,,,3,3,"{""uci_internal_fixed"": 5.4441425142605126e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,nll_change,1,0.00031225101340755695,,,,3,3,"{""uci_internal_fixed"": 0.00031225101340755695}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,brier_change,1,4.148656431204878e-05,,,,3,3,"{""uci_internal_fixed"": 4.148656431204878e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ab,ece15_change,1,3.920323474797954e-05,,,,3,3,"{""uci_internal_fixed"": 3.920323474797954e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,nll_change,1,0.000341457731183011,,,,3,3,"{""uci_internal_fixed"": 0.000341457731183011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,brier_change,1,4.64342867254793e-05,,,,3,3,"{""uci_internal_fixed"": 4.64342867254793e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,none,4,ba,ece15_change,1,-0.00028430753134930237,,,,3,3,"{""uci_internal_fixed"": -0.00028430753134930237}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,nll_change,1,9.279306783217464e-05,,,,3,3,"{""uci_internal_fixed"": 9.279306783217464e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,brier_change,1,1.400937457123573e-05,,,,3,3,"{""uci_internal_fixed"": 1.400937457123573e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ab,ece15_change,1,5.305859285413955e-06,,,,3,3,"{""uci_internal_fixed"": 5.305859285413955e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,nll_change,1,4.2329981517859557e-05,,,,3,3,"{""uci_internal_fixed"": 4.2329981517859557e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,brier_change,1,8.70564795990685e-07,,,,3,3,"{""uci_internal_fixed"": 8.70564795990685e-07}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,0,ba,ece15_change,1,5.43258101734385e-06,,,,3,3,"{""uci_internal_fixed"": 5.43258101734385e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ab,nll_change,1,0.00031225101340755695,,,,3,3,"{""uci_internal_fixed"": 0.00031225101340755695}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ab,brier_change,1,4.148656431204878e-05,,,,3,3,"{""uci_internal_fixed"": 4.148656431204878e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ab,ece15_change,1,3.920323474797954e-05,,,,3,3,"{""uci_internal_fixed"": 3.920323474797954e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ba,nll_change,1,0.000341457731183011,,,,3,3,"{""uci_internal_fixed"": 0.000341457731183011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ba,brier_change,1,4.64342867254793e-05,,,,3,3,"{""uci_internal_fixed"": 4.64342867254793e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer,4,ba,ece15_change,1,-0.00028430753134930237,,,,3,3,"{""uci_internal_fixed"": -0.00028430753134930237}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ab,nll_change,1,-0.00010242466319126721,,,,3,3,"{""uci_internal_fixed"": -0.00010242466319126721}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ab,brier_change,1,-9.254638611189772e-05,,,,3,3,"{""uci_internal_fixed"": -9.254638611189772e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ab,ece15_change,1,-0.0002650496997289679,,,,3,3,"{""uci_internal_fixed"": -0.0002650496997289679}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,nll_change,1,-0.00010164639769429916,,,,3,3,"{""uci_internal_fixed"": -0.00010164639769429916}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,brier_change,1,-9.240913059098121e-05,,,,3,3,"{""uci_internal_fixed"": -9.240913059098121e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,0,ba,ece15_change,1,-0.0002658026467279844,,,,3,3,"{""uci_internal_fixed"": -0.0002658026467279844}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ab,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,optimizer_aux,4,ba,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,nll_change,1,9.38521647443925e-05,,,,3,3,"{""uci_internal_fixed"": 9.38521647443925e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,brier_change,1,1.4252112253601568e-05,,,,3,3,"{""uci_internal_fixed"": 1.4252112253601568e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ab,ece15_change,1,4.33444869499718e-06,,,,3,3,"{""uci_internal_fixed"": 4.33444869499718e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,nll_change,1,4.278316281069311e-05,,,,3,3,"{""uci_internal_fixed"": 4.278316281069311e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,brier_change,1,1.063851787390264e-06,,,,3,3,"{""uci_internal_fixed"": 1.063851787390264e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,0,ba,ece15_change,1,5.0849733016939775e-06,,,,3,3,"{""uci_internal_fixed"": 5.0849733016939775e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,nll_change,1,0.00031225101340755695,,,,3,3,"{""uci_internal_fixed"": 0.00031225101340755695}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,brier_change,1,4.148656431204878e-05,,,,3,3,"{""uci_internal_fixed"": 4.148656431204878e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ab,ece15_change,1,3.920323474797954e-05,,,,3,3,"{""uci_internal_fixed"": 3.920323474797954e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,nll_change,1,0.000341457731183011,,,,3,3,"{""uci_internal_fixed"": 0.000341457731183011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,brier_change,1,4.64342867254793e-05,,,,3,3,"{""uci_internal_fixed"": 4.64342867254793e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters,4,ba,ece15_change,1,-0.00028430753134930237,,,,3,3,"{""uci_internal_fixed"": -0.00028430753134930237}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ab,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,0,ba,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ab,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,accuracy_change,1,0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": 0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,error_change,1,-0.0003255208333333333,,,,3,3,"{""uci_internal_fixed"": -0.0003255208333333333}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,nll_change,1,-0.00010139795322581617,,,,3,3,"{""uci_internal_fixed"": -0.00010139795322581617}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,brier_change,1,-9.230346184478193e-05,,,,3,3,"{""uci_internal_fixed"": -9.230346184478193e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_aux,4,ba,ece15_change,1,-0.0002659886280750011,,,,3,3,"{""uci_internal_fixed"": -0.0002659886280750011}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,nll_change,1,9.38553325074432e-05,,,,3,3,"{""uci_internal_fixed"": 9.38553325074432e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,brier_change,1,1.4252124720035125e-05,,,,3,3,"{""uci_internal_fixed"": 1.4252124720035125e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ab,ece15_change,1,4.331287208247127e-06,,,,3,3,"{""uci_internal_fixed"": 4.331287208247127e-06}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,accuracy_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,error_change,1,0.0,,,,3,3,"{""uci_internal_fixed"": 0.0}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,nll_change,1,4.280610327870906e-05,,,,3,3,"{""uci_internal_fixed"": 4.280610327870906e-05}",descriptive panel t interval; design-conditional
stage_a_uci_v1,sar_complete,parameters_optimizer,0,ba,brier_change,1,1.0757448359235283e-06,,,,3,3,"{""uci_internal_fixed"": 1.0757448359235283e-06}",descriptive panel t interval; design-conditional
