experiment_id,method,intervention,washout_batches,panel_id,metric,n_seeds,mean,seed_sd_descriptive,individual_seeds,scope
stage_a_uci_v1,norm,all,4,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,all,4,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,all,4,uci_internal_fixed,nll_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,all,4,uci_internal_fixed,brier_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,all,4,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,accuracy_ba,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,nll_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,brier_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,0,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,accuracy_ba,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,nll_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,brier_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,norm,none,4,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,accuracy_ab,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,nll_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,brier_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,0,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,accuracy_ab,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,nll_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,brier_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,all,4,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,accuracy_ab,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,nll_gap,3,-7.782654969761457e-07,9.123686891456923e-07,"{""17"": -7.389067389722282e-07, ""29"": 1.1378687791649412e-07, ""43"": -1.7096766298727029e-06}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,brier_gap,3,-1.3725552089280854e-07,2.014115892645731e-07,"{""17"": -3.067409941326371e-07, ""29"": 8.540978117810295e-08, ""43"": -1.9043534972389145e-07}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,0,uci_internal_fixed,first_batch_max_logit_diff,3,0.0120467742284139,0.002060130782418021,"{""17"": 0.01055145263671875, ""29"": 0.01439666748046875, ""43"": 0.0111922025680542}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,accuracy_ab,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,nll_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,brier_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,aux,4,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,accuracy_ba,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,nll_gap,3,5.0481432768175876e-05,9.311285349328257e-05,"{""17"": 0.0001579838026641614, ""29"": -4.829827729761066e-06, ""43"": -1.7096766298727029e-06}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,brier_gap,3,1.3149844326745588e-05,2.376697401073255e-05,"{""17"": 4.0590077020863716e-05, ""29"": -9.50108690903062e-07, ""43"": -1.9043534972389145e-07}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,0,uci_internal_fixed,first_batch_max_logit_diff,3,0.0120467742284139,0.002060130782418021,"{""17"": 0.01055145263671875, ""29"": 0.01439666748046875, ""43"": 0.0111922025680542}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,disagreement,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,signed_error_gap,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,absolute_error_gap,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,nll_gap,3,-2.920671777545e-05,5.058751910940445e-05,"{""17"": -8.762015332635e-05, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,brier_gap,3,-4.947722413421267e-06,8.569706601792938e-06,"{""17"": -1.48431672402638e-05, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,none,4,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,accuracy_ba,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,nll_gap,3,5.0463086314296627e-05,9.308108096506503e-05,"{""17"": 0.00015792876330252364, ""29"": -4.829827729761066e-06, ""43"": -1.7096766298727029e-06}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,brier_gap,3,1.313880977528957e-05,2.3747864049887288e-05,"{""17"": 4.055697336649566e-05, ""29"": -9.50108690903062e-07, ""43"": -1.9043534972389145e-07}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,0,uci_internal_fixed,first_batch_max_logit_diff,3,0.0120467742284139,0.002060130782418021,"{""17"": 0.01055145263671875, ""29"": 0.01439666748046875, ""43"": 0.0111922025680542}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,disagreement,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,signed_error_gap,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,absolute_error_gap,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,nll_gap,3,-2.920671777545e-05,5.058751910940445e-05,"{""17"": -8.762015332635e-05, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,brier_gap,3,-4.947722413421267e-06,8.569706601792938e-06,"{""17"": -1.48431672402638e-05, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer,4,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,accuracy_ab,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,nll_gap,3,-7.782654969761457e-07,9.123686891456923e-07,"{""17"": -7.389067389722282e-07, ""29"": 1.1378687791649412e-07, ""43"": -1.7096766298727029e-06}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,brier_gap,3,-1.3725552089280854e-07,2.014115892645731e-07,"{""17"": -3.067409941326371e-07, ""29"": 8.540978117810295e-08, ""43"": -1.9043534972389145e-07}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,0,uci_internal_fixed,first_batch_max_logit_diff,3,0.0120467742284139,0.002060130782418021,"{""17"": 0.01055145263671875, ""29"": 0.01439666748046875, ""43"": 0.0111922025680542}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,accuracy_ab,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,nll_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,brier_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,optimizer_aux,4,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,disagreement,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,accuracy_ba,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,signed_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,absolute_error_gap,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,nll_gap,3,5.106900193368092e-05,9.276833830986053e-05,"{""17"": 0.00015815062040872032, ""29"": -4.94361460767756e-06, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,brier_gap,3,1.3188260466219398e-05,2.3745167989776817e-05,"{""17"": 4.060029987073936e-05, ""29"": -1.035518472081165e-06, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,0,uci_internal_fixed,first_batch_max_logit_diff,3,0.0,0.0,"{""17"": 0.0, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,4,uci_internal_fixed,disagreement,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,4,uci_internal_fixed,accuracy_ab,3,0.861328125,0.01824369305885684,"{""17"": 0.8583984375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,4,uci_internal_fixed,accuracy_ba,3,0.8616536458333334,0.01817386048464565,"{""17"": 0.859375, ""29"": 0.8447265625, ""43"": 0.880859375}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,4,uci_internal_fixed,signed_error_gap,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,4,uci_internal_fixed,absolute_error_gap,3,0.0003255208333333333,0.000563818622255494,"{""17"": 0.0009765625, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,4,uci_internal_fixed,nll_gap,3,-2.920671777545e-05,5.058751910940445e-05,"{""17"": -8.762015332635e-05, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
stage_a_uci_v1,sar_complete,parameters,4,uci_internal_fixed,brier_gap,3,-4.947722413421267e-06,8.569706601792938e-06,"{""17"": -1.48431672402638e-05, ""29"": 0.0, ""43"": 0.0}",same-panel seed variability; no CI or independence claim
